cause,Male,Female
Anxiety disorders,21.20786723772616,33.12078950781222
Depressive disorders,20.65308736177773,29.944150330246565
Other mental disorders,17.83100620825652,11.241406376704875
Idiopathic developmental intellectual disability,10.859482892688423,8.613581116242216
Attention-deficit/hyperactivity disorder,10.37102061106563,4.013573312168338
Conduct disorder,6.943013805520616,3.455108806838708
Bipolar disorder,4.3828424475735,4.395395787880669
Autism spectrum disorders,4.745444300623809,1.3976243130052712
Schizophrenia,2.027503274107302,1.7934550203982835
Eating disorders,0.9787318606603056,2.0249154287028412
